222.248.66.0|222.248.69.255|3740811776|3740812799|亚洲|中国|广东|深圳|福田|天威视讯|440304|China|CN|114.05571|22.52245
222.248.70.0|222.248.77.255|3740812800|3740814847|亚洲|中国|广东|深圳||天威视讯|440300|China|CN|114.085947|22.547
222.248.78.0|222.248.81.255|3740814848|3740815871|亚洲|中国|广东|深圳|福田|天威视讯|440304|China|CN|114.05571|22.52245
222.248.82.0|222.248.95.255|3740815872|3740819455|亚洲|中国|广东|深圳||天威视讯|440300|China|CN|114.085947|22.547
222.248.96.0|222.248.96.255|3740819456|3740819711|亚洲|中国|广东|深圳|罗湖|天威视讯|440303|China|CN|114.13116|22.54836
222.248.97.0|222.248.106.255|3740819712|3740822271|亚洲|中国|广东|深圳||天威视讯|440300|China|CN|114.085947|22.547
222.248.107.0|222.248.107.255|3740822272|3740822527|亚洲|中国|广东|深圳|福田|天威视讯|440304|China|CN|114.05571|22.52245
222.248.108.0|222.248.129.255|3740822528|3740828159|亚洲|中国|广东|深圳||天威视讯|440300|China|CN|114.085947|22.547
222.248.130.0|222.248.130.255|3740828160|3740828415|亚洲|中国|广东|深圳|福田|天威视讯|440304|China|CN|114.05571|22.52245
222.248.131.0|222.248.161.255|3740828416|3740836351|亚洲|中国|广东|深圳||天威视讯|440300|China|CN|114.085947|22.547
222.248.162.0|222.248.162.255|3740836352|3740836607|亚洲|中国|广东|深圳|福田|天威视讯|440304|China|CN|114.05571|22.52245
222.248.163.0|222.248.167.255|3740836608|3740837887|亚洲|中国|广东|深圳||天威视讯|440300|China|CN|114.085947|22.547
222.248.168.0|222.248.168.255|3740837888|3740838143|亚洲|中国|广东|深圳|罗湖|天威视讯|440303|China|CN|114.13116|22.54836
222.248.169.0|222.248.175.255|3740838144|3740839935|亚洲|中国|广东|深圳||天威视讯|440300|China|CN|114.085947|22.547
222.248.176.0|222.248.176.255|3740839936|3740840191|亚洲|中国|广东|深圳|罗湖|天威视讯|440303|China|CN|114.13116|22.54836
222.248.177.0|222.248.197.255|3740840192|3740845567|亚洲|中国|广东|深圳||天威视讯|440300|China|CN|114.085947|22.547
222.248.198.0|222.248.200.255|3740845568|3740846335|亚洲|中国|广东|深圳|福田|天威视讯|440304|China|CN|114.05571|22.52245
222.248.201.0|222.248.224.255|3740846336|3740852479|亚洲|中国|广东|深圳||天威视讯|440300|China|CN|114.085947|22.547
222.248.225.0|222.248.226.255|3740852480|3740852991|亚洲|中国|广东|深圳|福田|天威视讯|440304|China|CN|114.05571|22.52245
222.248.227.0|222.248.239.255|3740852992|3740856319|亚洲|中国|广东|深圳||天威视讯|440300|China|CN|114.085947|22.547
222.248.240.0|222.248.241.255|3740856320|3740856831|亚洲|中国|广东|深圳|福田|天威视讯|440304|China|CN|114.05571|22.52245
222.248.242.0|222.248.243.255|3740856832|3740857343|亚洲|中国|广东|深圳||天威视讯|440300|China|CN|114.085947|22.547
222.248.244.0|222.248.244.255|3740857344|3740857599|亚洲|中国|广东|深圳|福田|天威视讯|440304|China|CN|114.05571|22.52245
222.248.245.0|222.248.255.255|3740857600|3740860415|亚洲|中国|广东|深圳||天威视讯|440300|China|CN|114.085947|22.547
222.249.0.0|222.249.255.255|3740860416|3740925951|亚洲|中国|北京|北京||教育网|110100|China|CN|116.405285|39.904989
222.250.0.0|222.251.127.255|3740925952|3741024255|亚洲|中国|台湾||||710000|Taiwan|TW|121.509062|25.044332
223.0.0.0|223.1.255.255|3741319168|3741450239|亚洲|中国|北京|北京||教育网|110100|China|CN|116.405285|39.904989
223.2.0.0|223.2.119.255|3741450240|3741480959|亚洲|中国|江苏|南京||教育网|320100|China|CN|118.767413|32.041544
223.2.120.0|223.2.127.255|3741480960|3741483007|亚洲|中国|江苏|无锡||教育网|320200|China|CN|120.301663|31.574729
223.2.128.0|223.2.183.255|3741483008|3741497343|亚洲|中国|江苏|徐州||教育网|320300|China|CN|117.184811|34.261792
223.2.184.0|223.3.255.255|3741497344|3741581311|亚洲|中国|江苏|南京||教育网|320100|China|CN|118.767413|32.041544
223.4.0.0|223.7.255.255|3741581312|3741843455|亚洲|中国|浙江|杭州||阿里巴巴|330100|China|CN|120.153576|30.287459
223.8.0.0|223.8.127.255|3741843456|3741876223|亚洲|中国|山西|长治||电信|140400|China|CN|113.113556|36.191112
223.8.128.0|223.8.255.255|3741876224|3741908991|亚洲|中国|山西|晋城|城区|电信|140502|China|CN|112.85319|35.50175
223.9.0.0|223.9.127.255|3741908992|3741941759|亚洲|中国|山西|大同||电信|140200|China|CN|113.295259|40.09031
223.9.128.0|223.9.255.255|3741941760|3741974527|亚洲|中国|山西|大同|城区|电信|140202|China|CN|113.298|40.07566
223.10.0.0|223.10.127.255|3741974528|3742007295|亚洲|中国|山西|吕梁||电信|141100|China|CN|111.134335|37.524366
223.10.128.0|223.10.255.255|3742007296|3742040063|亚洲|中国|山西|忻州||电信|140900|China|CN|112.733538|38.41769
223.11.0.0|223.12.255.255|3742040064|3742171135|亚洲|中国|山西|太原||电信|140100|China|CN|112.549248|37.857014
223.13.0.0|223.13.127.255|3742171136|3742203903|亚洲|中国|山西|临汾||电信|141000|China|CN|111.517973|36.08415
223.13.128.0|223.13.255.255|3742203904|3742236671|亚洲|中国|山西|运城||电信|140800|China|CN|111.003957|35.022778
223.14.0.0|223.14.255.255|3742236672|3742302207|亚洲|中国|山西|太原||电信|140100|China|CN|112.549248|37.857014
223.15.0.0|223.15.63.255|3742302208|3742318591|亚洲|中国|山西|临汾||电信|141000|China|CN|111.517973|36.08415
223.15.64.0|223.15.127.255|3742318592|3742334975|亚洲|中国|山西|运城||电信|140800|China|CN|111.003957|35.022778
223.15.128.0|223.15.191.255|3742334976|3742351359|亚洲|中国|山西|大同||电信|140200|China|CN|113.295259|40.09031
223.15.192.0|223.15.255.255|3742351360|3742367743|亚洲|中国|山西|晋中||电信|140700|China|CN|112.736465|37.696495
223.16.0.0|223.19.255.255|3742367744|3742629887|亚洲|中国|香港||||810000|Hong Kong|HK|114.173355|22.320048
223.20.0.0|223.21.255.255|3742629888|3742760959|亚洲|中国|北京|北京||鹏博士|110100|China|CN|116.405285|39.904989
223.22.0.0|223.23.255.255|3742760960|3742892031|亚洲|中国|台湾||||710000|Taiwan|TW|121.509062|25.044332
223.26.0.0|223.26.15.255|3743023104|3743027199|亚洲|中国|台湾||||710000|Taiwan|TW|121.509062|25.044332
223.26.48.0|223.26.127.255|3743035392|3743055871|亚洲|中国|台湾||||710000|Taiwan|TW|121.509062|25.044332
223.27.32.0|223.27.63.255|3743096832|3743105023|亚洲|中国|台湾||||710000|Taiwan|TW|121.509062|25.044332
223.27.160.0|223.27.163.255|3743129600|3743130623|亚洲|中国|香港||||810000|Hong Kong|HK|114.173355|22.320048
223.27.184.0|223.27.187.255|3743135744|3743136767|亚洲|中国|广东|广州||联通|440100|China|CN|113.280637|23.125178
223.29.248.0|223.29.251.255|3743283200|3743284223|亚洲|中国|香港||||810000|Hong Kong|HK|114.173355|22.320048
223.29.252.0|223.29.255.255|3743284224|3743285247|亚洲|中国|黑龙江|哈尔滨|||230100|China|CN|126.642464|45.756967
223.64.0.0|223.64.223.255|3745513472|3745570815|亚洲|中国|江苏|苏州||移动|320500|China|CN|120.619585|31.299379
223.64.224.0|223.64.255.255|3745570816|3745579007|亚洲|中国|江苏|无锡||移动|320200|China|CN|120.301663|31.574729
223.65.0.0|223.65.191.255|3745579008|3745628159|亚洲|中国|江苏|南京||移动|320100|China|CN|118.767413|32.041544
223.65.192.0|223.65.255.255|3745628160|3745644543|亚洲|中国|江苏|扬州||移动|321000|China|CN|119.421003|32.393159
223.66.0.0|223.66.95.255|3745644544|3745669119|亚洲|中国|江苏|常州||移动|320400|China|CN|119.946973|31.772752
223.66.96.0|223.66.191.255|3745669120|3745693695|亚洲|中国|江苏|徐州||移动|320300|China|CN|117.184811|34.261792
223.66.192.0|223.66.255.255|3745693696|3745710079|亚洲|中国|江苏|南通||移动|320600|China|CN|120.864608|32.016212
223.67.0.0|223.67.63.255|3745710080|3745726463|亚洲|中国|江苏|泰州|泰兴|移动|321283|China|CN|120.05194|32.17187
223.67.64.0|223.67.127.255|3745726464|3745742847|亚洲|中国|江苏|淮安||移动|320800|China|CN|119.021265|33.597506
223.67.128.0|223.67.183.255|3745742848|3745757183|亚洲|中国|江苏|盐城||移动|320900|China|CN|120.139998|33.377631
223.67.184.0|223.67.184.255|3745757184|3745757439|亚洲|中国|江苏|盐城|东台|移动|320981|China|CN|120.32376|32.85078
223.67.185.0|223.67.185.255|3745757440|3745757695|亚洲|中国|江苏|盐城||移动|320900|China|CN|120.139998|33.377631
223.67.186.0|223.67.186.255|3745757696|3745757951|亚洲|中国|江苏|盐城|射阳|移动|320924|China|CN|120.26043|33.77636
223.67.187.0|223.67.187.255|3745757952|3745758207|亚洲|中国|江苏|盐城|东台|移动|320981|China|CN|120.32376|32.85078
223.67.188.0|223.67.188.255|3745758208|3745758463|亚洲|中国|江苏|盐城|建湖|移动|320925|China|CN|119.79852|33.47241
223.67.189.0|223.67.189.255|3745758464|3745758719|亚洲|中国|江苏|盐城|东台|移动|320981|China|CN|120.32376|32.85078
223.67.190.0|223.67.191.255|3745758720|3745759231|亚洲|中国|江苏|盐城||移动|320900|China|CN|120.139998|33.377631
223.67.192.0|223.67.255.255|3745759232|3745775615|亚洲|中国|江苏|连云港||移动|320700|China|CN|119.178821|34.600018
223.68.0.0|223.68.63.255|3745775616|3745791999|亚洲|中国|江苏|宿迁||移动|321300|China|CN|118.293328|33.945154
223.68.64.0|223.68.127.255|3745792000|3745808383|亚洲|中国|江苏|镇江||移动|321100|China|CN|119.452753|32.204402
223.68.128.0|223.68.159.255|3745808384|3745816575|亚洲|中国|江苏|南京||移动|320100|China|CN|118.767413|32.041544
223.68.160.0|223.68.171.255|3745816576|3745819647|亚洲|中国|江苏|常州||移动|320400|China|CN|119.946973|31.772752
223.68.172.0|223.68.175.255|3745819648|3745820671|亚洲|中国|江苏|||移动|320000|China|CN|118.767413|32.041544
223.68.176.0|223.68.179.255|3745820672|3745821695|亚洲|中国|江苏|宿迁||移动|321300|China|CN|118.293328|33.945154
223.68.180.0|223.68.183.255|3745821696|3745822719|亚洲|中国|江苏|南通||移动|320600|China|CN|120.864608|32.016212
223.68.184.0|223.68.191.255|3745822720|3745824767|亚洲|中国|江苏|南京||移动|320100|China|CN|118.767413|32.041544
223.68.192.0|223.68.199.255|3745824768|3745826815|亚洲|中国|江苏|无锡||移动|320200|China|CN|120.301663|31.574729
223.68.200.0|223.68.207.255|3745826816|3745828863|亚洲|中国|江苏|苏州||移动|320500|China|CN|120.619585|31.299379
223.68.208.0|223.68.223.255|3745828864|3745832959|亚洲|中国|江苏|宿迁||移动|321300|China|CN|118.293328|33.945154
223.68.224.0|223.68.255.255|3745832960|3745841151|亚洲|中国|江苏|扬州||移动|321000|China|CN|119.421003|32.393159
223.69.0.0|223.72.255.255|3745841152|3746103295|亚洲|中国|北京|北京||移动|110100|China|CN|116.405285|39.904989
223.73.0.0|223.73.7.255|3746103296|3746105343|亚洲|中国|广东|深圳||移动|440300|China|CN|114.085947|22.547
223.73.8.0|223.73.11.255|3746105344|3746106367|亚洲|中国|广东|汕头||移动|440500|China|CN|116.708463|23.37102
223.73.12.0|223.73.15.255|3746106368|3746107391|亚洲|中国|广东|潮州||移动|445100|China|CN|116.632301|23.661701
223.73.16.0|223.73.19.255|3746107392|3746108415|亚洲|中国|广东|揭阳||移动|445200|China|CN|116.355733|23.543778
223.73.20.0|223.73.23.255|3746108416|3746109439|亚洲|中国|广东|梅州|兴宁|移动|441481|China|CN|115.73141|24.14001
223.73.24.0|223.73.27.255|3746109440|3746110463|亚洲|中国|广东|汕尾||移动|441500|China|CN|115.364238|22.774485
223.73.28.0|223.73.35.255|3746110464|3746112511|亚洲|中国|广东|东莞||移动|441900|China|CN|113.760234|23.048884
223.73.36.0|223.73.39.255|3746112512|3746113535|亚洲|中国|广东|惠州||移动|441300|China|CN|114.412599|23.079404
223.73.40.0|223.73.43.255|3746113536|3746114559|亚洲|中国|广东|清远||移动|441800|China|CN|113.036779|23.704188
223.73.44.0|223.73.47.255|3746114560|3746115583|亚洲|中国|广东|韶关||移动|440200|China|CN|113.591544|24.801322
223.73.48.0|223.73.51.255|3746115584|3746116607|亚洲|中国|广东|河源|龙川|移动|441622|China|CN|115.26025|24.10142
223.73.52.0|223.73.67.255|3746116608|3746120703|亚洲|中国|广东|广州||移动|440100|China|CN|113.280637|23.125178
223.73.68.0|223.73.71.255|3746120704|3746121727|亚洲|中国|广东|中山||移动|442000|China|CN|113.382391|22.521113
223.73.72.0|223.73.75.255|3746121728|3746122751|亚洲|中国|广东|珠海||移动|440400|China|CN|113.552724|22.255899
223.73.76.0|223.73.79.255|3746122752|3746123775|亚洲|中国|广东|肇庆||移动|441200|China|CN|112.472529|23.051546
223.73.80.0|223.73.83.255|3746123776|3746124799|亚洲|中国|广东|云浮|郁南|移动|445322|China|CN|111.53387|23.23307
223.73.84.0|223.73.91.255|3746124800|3746126847|亚洲|中国|广东|佛山||移动|440600|China|CN|113.122717|23.028762
223.73.92.0|223.73.95.255|3746126848|3746127871|亚洲|中国|广东|江门||移动|440700|China|CN|113.094942|22.590431
223.73.96.0|223.73.99.255|3746127872|3746128895|亚洲|中国|广东|湛江||移动|440800|China|CN|110.405529|21.195338
223.73.100.0|223.73.103.255|3746128896|3746129919|亚洲|中国|广东|阳江||移动|441700|China|CN|111.975107|21.859222
223.73.104.0|223.73.107.255|3746129920|3746130943|亚洲|中国|广东|茂名||移动|440900|China|CN|110.919229|21.659751
223.73.108.0|223.73.108.255|3746130944|3746131199|亚洲|中国|广东|深圳|龙岗|移动|440307|China|CN|114.24771|22.71986
223.73.109.0|223.73.109.255|3746131200|3746131455|亚洲|中国|广东|深圳|南山|移动|440305|China|CN|113.93029|22.53291
223.73.110.0|223.73.110.255|3746131456|3746131711|亚洲|中国|广东|深圳|罗湖|移动|440303|China|CN|114.13116|22.54836
223.73.111.0|223.73.111.255|3746131712|3746131967|亚洲|中国|广东|深圳|南山|移动|440305|China|CN|113.93029|22.53291
223.73.112.0|223.73.114.255|3746131968|3746132735|亚洲|中国|广东|广州||移动|440100|China|CN|113.280637|23.125178
223.73.115.0|223.73.116.255|3746132736|3746133247|亚洲|中国|广东|广州|海珠|移动|440105|China|CN|113.26197|23.10379
223.73.117.0|223.73.118.255|3746133248|3746133759|亚洲|中国|广东|广州|天河|移动|440106|China|CN|113.36112|23.12467
223.73.119.0|223.73.122.255|3746133760|3746134783|亚洲|中国|广东|广州|花都|移动|440114|China|CN|113.22033|23.40358
223.73.123.0|223.73.127.255|3746134784|3746136063|亚洲|中国|广东|广州|增城|移动|440118|China|CN|113.829579|23.290497
223.73.128.0|223.73.131.255|3746136064|3746137087|亚洲|中国|广东|东莞||移动|441900|China|CN|113.760234|23.048884
223.73.132.0|223.73.141.255|3746137088|3746139647|亚洲|中国|广东|佛山||移动|440600|China|CN|113.122717|23.028762
223.73.142.0|223.73.144.255|3746139648|3746140415|亚洲|中国|广东|汕头||移动|440500|China|CN|116.708463|23.37102
223.73.145.0|223.73.153.255|3746140416|3746142719|亚洲|中国|广东|深圳||移动|440300|China|CN|114.085947|22.547
223.73.154.0|223.73.157.255|3746142720|3746143743|亚洲|中国|广东|江门||移动|440700|China|CN|113.094942|22.590431
223.73.158.0|223.73.158.255|3746143744|3746143999|亚洲|中国|广东|深圳||移动|440300|China|CN|114.085947|22.547
223.73.159.0|223.73.159.255|3746144000|3746144255|亚洲|中国|广东|韶关|曲江|移动|440205|China|CN|113.60165|24.67915
223.73.160.0|223.73.165.255|3746144256|3746145791|亚洲|中国|广东|河源||移动|441600|China|CN|114.697802|23.746266
223.73.166.0|223.73.170.255|3746145792|3746147071|亚洲|中国|广东|湛江||移动|440800|China|CN|110.405529|21.195338
223.73.171.0|223.73.172.255|3746147072|3746147583|亚洲|中国|广东|肇庆||移动|441200|China|CN|112.472529|23.051546
223.73.173.0|223.73.173.255|3746147584|3746147839|亚洲|中国|广东|肇庆|怀集|移动|441224|China|CN|112.18396|23.90918
223.73.174.0|223.73.174.255|3746147840|3746148095|亚洲|中国|广东|清远|英德|移动|441881|China|CN|113.415|24.18571
223.73.175.0|223.73.175.255|3746148096|3746148351|亚洲|中国|广东|清远||移动|441800|China|CN|113.036779|23.704188
223.73.176.0|223.73.177.255|3746148352|3746148863|亚洲|中国|广东|深圳||移动|440300|China|CN|114.085947|22.547
223.73.178.0|223.73.178.255|3746148864|3746149119|亚洲|中国|广东|揭阳||移动|445200|China|CN|116.355733|23.543778
223.73.179.0|223.73.179.255|3746149120|3746149375|亚洲|中国|广东|云浮||移动|445300|China|CN|112.044439|22.929801
223.73.180.0|223.73.182.255|3746149376|3746150143|亚洲|中国|广东|中山||移动|442000|China|CN|113.382391|22.521113
223.73.183.0|223.73.183.255|3746150144|3746150399|亚洲|中国|广东|揭阳||移动|445200|China|CN|116.355733|23.543778
223.73.184.0|223.73.184.255|3746150400|3746150655|亚洲|中国|广东|汕头||移动|440500|China|CN|116.708463|23.37102
223.73.185.0|223.73.185.255|3746150656|3746150911|亚洲|中国|广东|河源||移动|441600|China|CN|114.697802|23.746266
223.73.186.0|223.73.187.255|3746150912|3746151423|亚洲|中国|广东|揭阳||移动|445200|China|CN|116.355733|23.543778
223.73.188.0|223.73.191.255|3746151424|3746152447|亚洲|中国|广东|东莞||移动|441900|China|CN|113.760234|23.048884
223.73.192.0|223.73.192.255|3746152448|3746152703|亚洲|中国|广东|阳江||移动|441700|China|CN|111.975107|21.859222
223.73.193.0|223.73.201.255|3746152704|3746155007|亚洲|中国|广东|广州||移动|440100|China|CN|113.280637|23.125178
223.73.202.0|223.73.207.255|3746155008|3746156543|亚洲|中国|广东|东莞||移动|441900|China|CN|113.760234|23.048884
223.73.208.0|223.73.215.255|3746156544|3746158591|亚洲|中国|广东|东莞||移动|441900|China|CN|113.760234|23.048884
223.73.216.0|223.73.219.255|3746158592|3746159615|亚洲|中国|广东|广州||移动|440100|China|CN|113.280637|23.125178
223.73.220.0|223.73.220.255|3746159616|3746159871|亚洲|中国|广东|东莞||移动|441900|China|CN|113.760234|23.048884
223.73.221.0|223.73.223.255|3746159872|3746160639|亚洲|中国|广东|广州||移动|440100|China|CN|113.280637|23.125178
223.73.224.0|223.73.231.255|3746160640|3746162687|亚洲|中国|广东|东莞||移动|441900|China|CN|113.760234|23.048884
223.73.232.0|223.73.235.255|3746162688|3746163711|亚洲|中国|广东|佛山||移动|440600|China|CN|113.122717|23.028762
223.73.236.0|223.73.239.255|3746163712|3746164735|亚洲|中国|广东|揭阳||移动|445200|China|CN|116.355733|23.543778
223.73.240.0|223.73.245.255|3746164736|3746166271|亚洲|中国|广东|中山||移动|442000|China|CN|113.382391|22.521113
223.73.246.0|223.73.250.255|3746166272|3746167551|亚洲|中国|广东|||移动|440000|China|CN|113.280637|23.125178
223.73.251.0|223.73.255.255|3746167552|3746168831|亚洲|中国|广东|韶关||移动|440200|China|CN|113.591544|24.801322
223.74.0.0|223.74.2.255|3746168832|3746169599|亚洲|中国|广东|河源||移动|441600|China|CN|114.697802|23.746266
223.74.3.0|223.74.4.255|3746169600|3746170111|亚洲|中国|广东|汕尾||移动|441500|China|CN|115.364238|22.774485
223.74.5.0|223.74.24.255|3746170112|3746175231|亚洲|中国|广东|东莞||移动|441900|China|CN|113.760234|23.048884
223.74.25.0|223.74.27.255|3746175232|3746175999|亚洲|中国|广东|潮州||移动|445100|China|CN|116.632301|23.661701
223.74.28.0|223.74.30.255|3746176000|3746176767|亚洲|中国|广东|揭阳||移动|445200|China|CN|116.355733|23.543778
223.74.31.0|223.74.31.255|3746176768|3746177023|亚洲|中国|广东|东莞||移动|441900|China|CN|113.760234|23.048884
223.74.32.0|223.74.33.255|3746177024|3746177535|亚洲|中国|广东|惠州||移动|441300|China|CN|114.412599|23.079404
223.74.34.0|223.74.34.255|3746177536|3746177791|亚洲|中国|广东|深圳||移动|440300|China|CN|114.085947|22.547
223.74.35.0|223.74.35.255|3746177792|3746178047|亚洲|中国|广东|阳江||移动|441700|China|CN|111.975107|21.859222
223.74.36.0|223.74.39.255|3746178048|3746179071|亚洲|中国|广东|惠州||移动|441300|China|CN|114.412599|23.079404
223.74.40.0|223.74.63.255|3746179072|3746185215|亚洲|中国|广东|阳江||移动|441700|China|CN|111.975107|21.859222
223.74.64.0|223.74.67.255|3746185216|3746186239|亚洲|中国|广东|||移动|440000|China|CN|113.280637|23.125178
223.74.68.0|223.74.91.255|3746186240|3746192383|亚洲|中国|广东|韶关||移动|440200|China|CN|113.591544|24.801322
223.74.92.0|223.74.107.255|3746192384|3746196479|亚洲|中国|广东|清远||移动|441800|China|CN|113.036779|23.704188
223.74.108.0|223.74.183.255|3746196480|3746215935|亚洲|中国|广东|广州||移动|440100|China|CN|113.280637|23.125178
223.74.184.0|223.74.207.255|3746215936|3746222079|亚洲|中国|广东|||移动|440000|China|CN|113.280637|23.125178
223.74.208.0|223.74.255.255|3746222080|3746234367|亚洲|中国|广东|中山||移动|442000|China|CN|113.382391|22.521113
223.75.0.0|223.75.234.255|3746234368|3746294527|亚洲|中国|湖北|||移动|420000|China|CN|114.298572|30.584355
223.75.235.0|223.75.255.255|3746294528|3746299903|亚洲|中国|湖北|荆门||移动|420800|China|CN|112.204251|31.03542
223.76.0.0|223.76.31.255|3746299904|3746308095|亚洲|中国|湖北|襄阳||移动|420600|China|CN|112.144146|32.042426
223.76.32.0|223.76.63.255|3746308096|3746316287|亚洲|中国|湖北|||移动|420000|China|CN|114.298572|30.584355
223.76.64.0|223.76.191.255|3746316288|3746349055|亚洲|中国|湖北|荆州||移动|421000|China|CN|112.23813|30.326857
223.76.192.0|223.76.226.255|3746349056|3746358015|亚洲|中国|湖北|黄石||移动|420200|China|CN|115.077048|30.220074
223.76.227.0|223.76.229.255|3746358016|3746358783|亚洲|中国|湖北|黄石|大冶|移动|420281|China|CN|114.97174|30.09438
223.76.230.0|223.76.255.255|3746358784|3746365439|亚洲|中国|湖北|黄石||移动|420200|China|CN|115.077048|30.220074
223.77.0.0|223.77.7.255|3746365440|3746367487|亚洲|中国|湖北|武汉||移动|420100|China|CN|114.298572|30.584355
223.77.8.0|223.77.95.255|3746367488|3746390015|亚洲|中国|湖北|||移动|420000|China|CN|114.298572|30.584355
223.77.96.0|223.77.111.255|3746390016|3746394111|亚洲|中国|湖北|荆门||移动|420800|China|CN|112.204251|31.03542
223.77.112.0|223.77.119.255|3746394112|3746396159|亚洲|中国|湖北|||移动|420000|China|CN|114.298572|30.584355
223.77.120.0|223.77.143.255|3746396160|3746402303|亚洲|中国|湖北|孝感||移动|420900|China|CN|113.926655|30.926423
223.77.144.0|223.77.161.255|3746402304|3746406911|亚洲|中国|湖北|随州||移动|421300|China|CN|113.37377|31.717497
223.77.162.0|223.77.171.255|3746406912|3746409471|亚洲|中国|湖北|黄冈||移动|421100|China|CN|114.879365|30.447711
223.77.172.0|223.77.210.255|3746409472|3746419455|亚洲|中国|湖北|||移动|420000|China|CN|114.298572|30.584355
223.77.211.0|223.77.212.255|3746419456|3746419967|亚洲|中国|湖北||天门|移动|429006|China|CN|113.165862|30.653061
223.77.213.0|223.77.239.255|3746419968|3746426879|亚洲|中国|湖北|||移动|420000|China|CN|114.298572|30.584355
223.77.240.0|223.77.247.255|3746426880|3746428927|亚洲|中国|湖北|鄂州||移动|420700|China|CN|114.890593|30.396536
223.77.248.0|223.77.255.255|3746428928|3746430975|亚洲|中国|湖北|||移动|420000|China|CN|114.298572|30.584355
223.78.0.0|223.78.15.255|3746430976|3746435071|亚洲|中国|山东|威海||移动|371000|China|CN|122.116394|37.509691
223.78.16.0|223.78.31.255|3746435072|3746439167|亚洲|中国|山东|威海|荣成|移动|371082|China|CN|122.48773|37.1652
223.78.32.0|223.78.63.255|3746439168|3746447359|亚洲|中国|山东|日照|东港|移动|371102|China|CN|119.46237|35.42541
223.78.64.0|223.78.191.255|3746447360|3746480127|亚洲|中国|山东|青岛||移动|370200|China|CN|120.369557|36.094406
223.78.192.0|223.78.255.255|3746480128|3746496511|亚洲|中国|山东|潍坊||移动|370700|China|CN|119.107078|36.70925
223.79.0.0|223.79.191.255|3746496512|3746545663|亚洲|中国|山东|青岛||移动|370200|China|CN|120.369557|36.094406
223.79.192.0|223.79.255.255|3746545664|3746562047|亚洲|中国|山东|潍坊||移动|370700|China|CN|119.107078|36.70925
223.80.0.0|223.81.159.255|3746562048|3746668543|亚洲|中国|山东|青岛||移动|370200|China|CN|120.369557|36.094406
223.81.160.0|223.81.192.255|3746668544|3746676991|亚洲|中国|山东|烟台||移动|370600|China|CN|121.391382|37.539297
223.81.193.0|223.81.195.255|3746676992|3746677759|亚洲|中国|山东|||移动|370000|China|CN|117.000923|36.675807
223.81.196.0|223.81.199.255|3746677760|3746678783|亚洲|中国|山东|潍坊||移动|370700|China|CN|119.107078|36.70925
223.81.200.0|223.81.203.255|3746678784|3746679807|亚洲|中国|山东|烟台||移动|370600|China|CN|121.391382|37.539297
223.81.204.0|223.81.204.255|3746679808|3746680063|亚洲|中国|山东|威海||移动|371000|China|CN|122.116394|37.509691
223.81.205.0|223.81.206.255|3746680064|3746680575|亚洲|中国|山东|||移动|370000|China|CN|117.000923|36.675807
223.81.207.0|223.81.223.255|3746680576|3746684927|亚洲|中国|山东|日照||移动|371100|China|CN|119.461208|35.428588
223.81.224.0|223.81.255.255|3746684928|3746693119|亚洲|中国|山东|青岛||移动|370200|China|CN|120.369557|36.094406
223.82.0.0|223.82.63.255|3746693120|3746709503|亚洲|中国|江西|上饶||移动|361100|China|CN|117.971185|28.44442
223.82.64.0|223.82.127.255|3746709504|3746725887|亚洲|中国|江西|赣州||移动|360700|China|CN|114.940278|25.85097
223.82.128.0|223.82.135.255|3746725888|3746727935|亚洲|中国|江西|景德镇||移动|360200|China|CN|117.214664|29.29256
223.82.136.0|223.82.169.255|3746727936|3746736639|亚洲|中国|江西|抚州||移动|361000|China|CN|116.358351|27.98385
223.82.170.0|223.82.177.255|3746736640|3746738687|亚洲|中国|江西|新余||移动|360500|China|CN|114.930835|27.810834
223.82.178.0|223.82.185.255|3746738688|3746740735|亚洲|中国|江西|萍乡||移动|360300|China|CN|113.852186|27.622946
223.82.186.0|223.82.201.255|3746740736|3746744831|亚洲|中国|江西|九江||移动|360400|China|CN|115.992811|29.712034
223.82.202.0|223.82.217.255|3746744832|3746748927|亚洲|中国|江西|宜春||移动|360900|China|CN|114.391136|27.8043
223.82.218.0|223.82.227.255|3746748928|3746751487|亚洲|中国|江西|萍乡||移动|360300|China|CN|113.852186|27.622946
223.82.228.0|223.82.243.255|3746751488|3746755583|亚洲|中国|江西|鹰潭||移动|360600|China|CN|117.033838|28.238638
223.82.244.0|223.82.251.255|3746755584|3746757631|亚洲|中国|江西|抚州||移动|361000|China|CN|116.358351|27.98385
223.82.252.0|223.82.253.255|3746757632|3746758143|亚洲|中国|江西|新余||移动|360500|China|CN|114.930835|27.810834
223.82.254.0|223.82.255.255|3746758144|3746758655|亚洲|中国|江西|抚州||移动|361000|China|CN|116.358351|27.98385
223.83.0.0|223.83.31.255|3746758656|3746766847|亚洲|中国|江西|上饶||移动|361100|China|CN|117.971185|28.44442
223.83.32.0|223.83.63.255|3746766848|3746775039|亚洲|中国|江西|抚州||移动|361000|China|CN|116.358351|27.98385
223.83.64.0|223.83.95.255|3746775040|3746783231|亚洲|中国|江西|赣州||移动|360700|China|CN|114.940278|25.85097
223.83.96.0|223.83.127.255|3746783232|3746791423|亚洲|中国|江西|九江||移动|360400|China|CN|115.992811|29.712034
